timestamp,source,state,target,event,line_pattern,rain_raw,rain_status,left_lux,right_lux,light_mode,line_lost_fault,movement_timeout_fault,light_tracking_timeout_fault,light_left_ok,light_right_ok,laundry_active,command_sent,command_source,fallback_active,fallback_reason,weather_rain_likely,data_status,ip
2026-06-01T06:41:47+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4075,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:51+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4067,DRY,24.16667,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:56+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4061,DRY,24.16667,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:01+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4028,DRY,24.16667,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:06+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4064,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:11+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4035,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:16+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4050,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:21+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4020,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:26+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4070,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:42:31+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4069,DRY,23.33333,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:14+00:00,mqtt,STOPPED,NONE,LINE_HUNT_TIMEOUT_STOPPED,010,4092,DRY,23.33333,4.166667,NORMAL,False,True,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:17+00:00,mqtt,STOPPED,NONE,LINE_HUNT_TIMEOUT_STOPPED,010,4036,DRY,23.33333,4.166667,NORMAL,False,True,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:23+00:00,mqtt,STOPPED,NONE,LINE_HUNT_TIMEOUT_STOPPED,010,4060,DRY,23.33333,4.166667,NORMAL,False,True,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:37+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4080,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4075,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4087,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4066,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:43:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4045,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4090,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4086,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:12+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4040,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4036,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4092,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4076,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4068,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4073,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:42+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4074,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4051,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:44:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4074,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4045,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4055,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:11+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4054,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:22+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4068,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4068,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4042,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4088,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:47+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4056,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4073,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:45:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4086,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4075,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4071,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:12+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4090,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4064,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4072,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4028,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4089,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4045,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4094,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:46:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4088,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4080,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4069,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:11+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4068,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4041,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4084,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4072,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4045,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4063,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4094,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4079,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:47:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4064,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4056,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4092,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:11+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4075,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4081,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4049,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4071,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4039,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4087,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4070,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4080,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4037,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:48:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4086,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4084,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4078,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:11+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4063,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4020,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4062,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4078,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4091,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4079,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4073,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4072,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4074,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:49:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4070,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4073,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4035,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:11+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4081,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4080,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4037,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4054,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4068,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4047,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4086,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:47+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4070,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:51+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:50:56+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4045,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4085,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:06+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4059,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:11+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4082,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:16+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4061,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:21+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4036,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:26+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4095,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4038,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:36+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4071,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:41+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4090,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:51:46+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4070,DRY,23.33333,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
